t,φ,X,n
0.5,2,1.3533846550130606,0
0.5,2,3.487845485594424,1
0.5,1,3.73553309573785,0
0.5,1,1.878552574753793,1
0.5,3,0.0,1
0.5,1,0.6906687663262813,1
0.5,2,0.2166101724445132,0
0.5,1,0.524281576242737,0
0.5,2,1.5776472104228905,0
0.5,2,0.30235543379103214,0
0.5,1,0.5775525630964785,0
0.5,3,0.0,1
0.5,2,2.6434077473583346,0
0.5,1,1.5444593883251254,0
0.5,3,0.0,1
0.5,2,2.5575719418683063,0
0.5,3,0.0,1
0.5,2,0.4806177449086062,0
0.5,1,0.6451981817958111,0
0.5,1,0.7846469578358042,1
0.5,1,2.9969501066069877,0
0.5,1,1.3590486248475546,0
0.5,1,2.520806012309639,0
0.5,2,0.10505123038460995,1
0.5,1,0.8955521214854192,0
0.5,1,2.68456786514189,0
0.5,3,0.0,1
0.5,1,1.4261238688198232,0
0.5,2,2.2604393941645444,0
0.5,1,1.438844810308182,0
0.5,1,0.5619799793167268,0
0.5,1,0.9351243921614454,0
0.5,1,0.4489002156945505,1
0.5,1,1.31290313080859,1
0.5,3,0.0,1
0.5,1,0.3610546223427301,1
0.5,2,2.0615372497336257,0
0.5,1,0.4586792305440837,2
0.5,2,1.6724226202202792,0
0.5,2,0.646101969347695,1
0.5,2,2.08166577119575,1
0.5,3,0.0,2
0.5,1,1.865256495866155,0
0.5,2,0.3096221661221963,0
0.5,3,0.0,1
0.5,1,0.8576475518373443,2
0.5,1,1.4190257299820206,0
0.5,1,4.373377045878197,0
0.5,3,0.0,1
0.5,1,0.5596919194517856,1
0.5,2,2.0275346319916787,1
0.5,3,0.0,1
0.5,2,1.5034440463796204,1
0.5,2,0.7970490172920116,2
0.5,1,0.8620516315639772,2
0.5,1,1.371052777933047,1
0.5,2,1.9299741555520085,2
0.5,1,0.7812576553420075,0
0.5,2,0.28752237003583525,0
0.5,3,0.0,1
0.5,1,3.6899206706380663,0
0.5,2,2.8412772732640525,0
0.5,2,0.2236203757838351,1
0.5,1,0.7089944278572935,0
0.5,1,0.8765410447046329,0
0.5,2,0.8099211561173253,1
0.5,2,1.8356773233606543,1
0.5,2,1.8664160031987376,1
0.5,1,0.662991490020507,3
0.5,1,0.8981215210225513,1
0.5,1,1.182538386013345,0
0.5,3,0.0,1
0.5,1,1.4312892878636911,0
0.5,2,1.5154610305854617,1
0.5,1,0.534157729027035,2
0.5,1,0.9466599553235677,0
0.5,1,4.595687787472809,0
0.5,1,3.4392278707974135,2
0.5,3,0.0,1
0.5,1,1.2784122372877575,0
0.5,3,0.0,1
0.5,1,0.5786331206468822,0
0.5,2,2.31928528362536,1
0.5,2,2.7167576492627354,0
0.5,2,0.9254101865839697,0
0.5,3,0.0,1
0.5,1,1.3639816600829862,0
0.5,3,0.0,1
0.5,1,0.5841333564743069,0
0.5,1,0.47260372713458554,1
0.5,3,0.0,1
0.5,2,2.4598469033507326,1
0.5,1,0.529887038601395,0
0.5,2,0.15942132213338978,0
0.5,1,0.7798462076670575,0
0.5,1,0.9220105016154366,0
0.5,2,0.7501196098834082,3
0.5,3,0.0,1
0.5,2,0.48842942873970707,0
0.5,1,1.3798016212130708,0
0.5,2,0.5298371979484842,1
0.5,2,1.2193653632493047,1
0.5,2,2.332585253036812,2
0.5,3,0.0,2
0.5,2,0.3853328536261056,0
0.5,1,3.324466853366799,1
0.5,3,0.0,1
0.5,1,1.6740541260111423,0
0.5,3,0.0,1
0.5,1,2.3196654582055283,0
0.5,2,0.0041237457924251375,0
0.5,1,1.058834876201509,1
0.5,1,1.1003604217762564,0
0.5,2,0.48140726843802406,1
0.5,1,1.506424661264918,0
0.5,2,0.6548213284754676,0
0.5,1,0.5626428132254744,2
0.5,2,1.1099130437570712,1
0.5,1,0.5204470510339164,0
0.5,2,0.23051644544712435,0
0.5,2,0.3248020780908026,2
0.5,1,1.8736128692371623,2
0.5,2,0.3248090303667336,2
0.5,1,2.6823856227866583,0
0.5,1,0.8794748400076917,0
0.5,1,2.86421346459666,0
0.5,2,2.4481946502455503,1
0.5,3,0.0,1
0.5,1,1.3693431727638805,1
0.5,3,0.0,1
0.5,3,0.0,1
0.5,3,0.0,1
0.5,2,0.538743138159504,0
0.5,1,0.4302542847132369,2
0.5,1,1.259178533905903,0
0.5,2,1.1982480048888564,2
0.5,2,0.7808944964783574,1
0.5,1,0.9307836636216991,0
0.5,2,2.1820220013432166,1
0.5,1,0.8350031226036849,0
0.5,1,0.6256007678579111,0
0.5,1,0.9951906474423906,1
0.5,1,1.487290782168242,0
0.5,1,0.5944445996155149,0
0.5,2,1.1041767106255804,0
0.5,2,0.07502127828020666,0
0.5,1,2.708664153398395,2
0.5,3,0.0,1
0.5,2,1.0911049917070896,1
0.5,2,0.42393740846804123,1
0.5,1,1.0310892453700111,0
0.5,2,0.9022480795748673,0
0.5,2,0.05648688295039633,1
0.5,2,1.956040861460432,0
0.5,2,2.3457873159208225,0
0.5,2,1.1522519678790006,1
0.5,1,2.7726926916398966,0
0.5,1,2.2224704999982343,0
0.5,1,1.7269511524291634,0
0.5,2,1.0585895011598687,0
0.5,2,2.0316176655712845,0
0.5,1,1.3790697066741813,0
0.5,1,0.7801214459050227,0
0.5,2,1.7883325976273419,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,0.6958137430296808,0
0.5,1,0.5485747657820578,0
0.5,1,0.6224323612093691,1
0.5,2,1.781881931647035,0
0.5,1,0.9203555089429463,1
0.5,1,0.9499624425360068,0
0.5,2,0.6612906842995998,0
0.5,1,3.122060767279168,0
0.5,1,1.2585409492434367,0
0.5,3,0.0,1
0.5,1,1.0264791572394363,0
0.5,3,0.0,1
0.5,1,1.3780380065368631,0
0.5,1,0.6155320384752498,1
0.5,2,2.442587217306383,1
0.5,2,2.3377709840675074,1
0.5,1,0.47246607952197006,1
0.5,1,3.044366523935302,0
0.5,1,0.6492079394327368,0
0.5,1,3.454937179764744,0
0.5,3,0.0,1
0.5,2,1.215323030345868,0
0.5,2,0.27227092073656234,0
0.5,3,0.0,1
0.5,2,0.7645067835525774,1
0.5,1,0.8501843808497227,0
0.5,3,0.0,1
0.5,1,1.7242926622096548,1
0.5,2,1.08926095497687,0
0.5,2,0.6472095626299537,0
0.5,3,0.0,1
0.5,2,1.2966514254961756,0
0.5,1,0.9760750777976217,2
0.5,1,2.482986536150646,1
0.5,3,0.0,1
0.5,3,0.0,1
0.5,2,1.2998950124762105,0
0.5,1,0.45458772719794294,1
0.5,1,0.5275098831770829,1
0.5,2,0.27987412792934924,1
0.5,3,0.0,1
0.5,2,0.5067767059805586,0
0.5,3,0.0,1
0.5,1,0.7777000475319467,1
0.5,3,0.0,2
0.5,2,1.233316633808605,0
0.5,3,0.0,1
0.5,2,0.5329998467110417,1
0.5,2,0.9143664846282717,1
0.5,1,0.7416696902495425,0
0.5,1,1.048887853264434,0
0.5,1,0.8331300646331667,0
0.5,1,0.8311550343906577,0
0.5,1,4.732558825233593,0
0.5,1,1.0316570101007263,0
0.5,1,3.567503197440836,1
0.5,1,2.2749097719936575,0
0.5,2,1.0170013533665925,0
0.5,2,0.39219609326678323,1
0.5,2,1.598117151778681,0
0.5,1,0.49922813077581984,1
0.5,2,0.3128530381928062,1
0.5,3,0.0,1
0.5,1,1.674126677120846,0
0.5,1,1.5639513847328668,1
0.5,1,0.6397527285280424,0
0.5,3,0.0,1
0.5,1,0.89256586718872,1
0.5,1,4.441985939368997,0
0.5,1,0.5097573536560438,0
0.5,2,0.5733967843272829,3
0.5,3,0.0,1
0.5,2,0.32760209578138844,0
0.5,1,1.606173257947649,0
0.5,1,0.402510359277394,1
0.5,2,1.4420450099425137,2
0.5,2,0.4575090596424583,2
0.5,1,0.7073191578622733,0
0.5,1,1.608316873957805,0
0.5,2,1.3168411318350417,1
0.5,2,0.19540624344962726,1
0.5,2,0.408686545340767,1
0.5,1,0.5049061854568091,2
0.5,3,0.0,1
0.5,2,1.0223389372203373,1
0.5,2,2.635531365672993,1
0.5,2,0.7118191449233866,1
0.5,3,0.0,1
0.5,1,0.606088775287355,0
0.5,1,0.42320699735432576,1
0.5,3,0.0,3
0.5,2,0.10178563478936387,0
0.5,1,1.518232425368258,0
0.5,1,2.1663147878559856,4
0.5,2,2.7155870320469737,0
0.5,1,2.699487254676049,0
0.5,1,0.6569019063336954,0
0.5,1,2.2708355786542644,2
0.5,2,0.0314657319630553,4
0.5,2,0.4975989793149046,0
0.5,2,0.1515966296384293,1
0.5,1,1.3666667957348355,0
0.5,1,2.0737927721476814,0
0.5,2,0.013016960754189566,0
0.5,1,1.2262349319359702,1
0.5,2,0.6784978792677547,0
0.5,1,0.5840430792930978,0
0.5,2,0.46259162718315555,1
0.5,2,0.12600048149422993,2
0.5,1,0.49970381955749166,2
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,1.177703168423398,0
0.5,2,0.7885660726172503,1
0.5,1,1.4976493202155325,0
0.5,2,0.2263148401179118,0
0.5,2,0.8628406418312258,1
0.5,3,0.0,1
0.5,1,0.411436219997785,2
0.5,1,3.032730862305045,0
0.5,1,0.9133314686984514,1
0.5,1,1.1392449318784883,0
0.5,2,0.674442576492656,0
0.5,3,0.0,1
0.5,2,0.4662105257033996,0
0.5,2,0.4162281666513217,0
0.5,1,2.1294617792020363,0
0.5,2,1.1106623838172258,0
0.5,2,0.8990686769554757,1
0.5,2,0.09622889582178484,0
0.5,1,0.5265035662266192,0
0.5,3,0.0,1
0.5,2,0.40060626287033385,0
0.5,2,1.1510274386995276,2
0.5,1,0.5267107294489453,0
0.5,2,0.5800659388068647,0
0.5,2,0.6917257808850479,1
0.5,2,1.90294059259096,0
0.5,1,0.4100548447656971,1
0.5,1,0.918534591276341,1
0.5,3,0.0,1
0.5,2,0.20221797320589374,0
0.5,3,0.0,1
0.5,2,0.9856119632365278,2
0.5,2,0.7120210753929228,0
0.5,1,0.60235455889685,0
0.5,1,1.1156604733368147,0
0.5,1,2.472067332408341,1
0.5,1,0.5048650660430268,0
0.5,1,1.0135024236208914,1
0.5,2,0.8272639513432742,1
0.5,1,1.4918525658931732,2
0.5,1,0.8156170568598096,0
0.5,2,1.7196891365236524,1
0.5,2,0.948000277256791,1
0.5,3,0.0,1
0.5,2,0.13326450162908177,0
0.5,3,0.0,1
0.5,2,0.4218229401717198,1
0.5,1,0.867755952428739,0
0.5,1,2.814938259254723,0
0.5,2,0.345368686412658,2
0.5,2,0.0859968882417873,0
0.5,2,0.9358071292155696,1
0.5,2,0.45457487778844397,0
0.5,3,0.0,1
0.5,1,0.8333717232364013,0
0.5,3,0.0,1
0.5,1,1.8202764933419169,2
0.5,1,0.6730941710665355,0
0.5,1,0.45027379374796717,2
0.5,1,0.8278795977350879,0
0.5,1,0.5619194145369134,0
0.5,1,0.8531830215063746,0
0.5,2,1.0392809541919776,1
0.5,1,1.414806301373411,0
0.5,2,0.34470787938928693,0
0.5,2,0.01790566242287428,0
0.5,1,2.0917935041053024,0
0.5,1,1.0879667685227496,1
0.5,3,0.0,2
0.5,3,0.0,1
0.5,2,0.7749456918253574,0
0.5,3,0.0,1
0.5,1,2.169184992647382,0
0.5,2,1.0592231698663275,2
0.5,1,0.7758222730758233,2
0.5,1,1.3788534780965571,1
0.5,2,0.9884299401570579,1
0.5,1,0.28591387631439863,1
0.5,1,0.8644203377165958,0
0.5,2,0.3038751409973687,0
0.5,2,1.4742453972521952,0
0.5,1,3.9248252231998215,1
0.5,2,0.9017536853524342,0
0.5,2,0.11228773647520796,0
0.5,1,1.2002752051125918,0
0.5,1,1.659322945492034,1
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,3.219482932771992,0
0.5,2,0.8974070218705104,1
0.5,1,1.878361370771661,0
0.5,1,1.5439596309022237,0
0.5,3,0.0,2
0.5,1,1.1001113323466436,0
0.5,1,0.3092527817112025,1
0.5,2,0.8035900874862423,0
0.5,1,2.0259044006090376,1
0.5,1,4.799092019275838,0
0.5,3,0.0,1
0.5,1,1.653335898656169,0
0.5,1,2.2428558064114887,0
0.5,1,1.309444924269472,2
0.5,2,1.570039504768279,1
0.5,3,0.0,1
0.5,2,0.6767837040620681,1
0.5,1,1.5323461617543739,0
0.5,2,0.6675727087904195,0
0.5,1,0.5853205866543926,0
0.5,2,1.1959495898730839,1
0.5,3,0.0,1
0.5,3,0.0,2
0.5,1,1.3182034875939408,0
0.5,2,2.091980575225119,0
0.5,3,0.0,1
0.5,2,0.6678363698681244,0
0.5,2,0.22585078058971386,0
0.5,1,0.6668994787003156,0
0.5,3,0.0,1
0.5,1,0.19298071113055026,1
0.5,2,0.3531873444618109,0
0.5,2,2.739049098804426,1
0.5,3,0.0,2
0.5,3,0.0,1
0.5,1,0.6220442349420128,0
0.5,2,2.518331790821259,1
0.5,2,0.5472868606308425,2
0.5,2,0.8556532726492254,1
0.5,3,0.0,1
0.5,2,1.886946653357594,1
0.5,2,3.447043786570985,2
0.5,2,2.074924015476951,0
0.5,2,1.1291363689112306,3
0.5,2,2.2550379115667765,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,2,3.396923365266658,1
0.5,1,0.9474975913084471,0
0.5,2,1.3679800115148624,0
0.5,1,1.3185704076099507,2
0.5,3,0.0,1
0.5,1,0.8677072112197457,0
0.5,1,0.7199440048101202,0
0.5,3,0.0,1
0.5,1,1.206304446938069,0
0.5,2,0.023396745996223323,0
0.5,1,2.158037346006447,1
0.5,2,2.6343113613198272,0
0.5,1,0.7553757500067343,0
0.5,2,0.29357042231460895,1
0.5,3,0.0,1
0.5,1,1.3134006539433527,0
0.5,1,1.7273967649309627,0
0.5,3,0.0,1
0.5,1,1.510042374983096,1
0.5,1,2.6177252492231347,0
0.5,2,1.3920556792118013,0
0.5,1,0.7379715980113513,0
0.5,1,1.3608669536389544,1
0.5,1,2.4291732426760912,0
0.5,1,0.8678582718978753,2
0.5,1,1.589311089521396,0
0.5,2,0.5865751096101498,1
0.5,3,0.0,1
0.5,2,1.5253510277718516,0
0.5,1,5.304682118311096,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,1.2774550134534284,1
0.5,1,4.340263702295113,0
0.5,2,0.6091414688125171,1
0.5,2,0.14451015901420006,1
0.5,3,0.0,1
0.5,1,2.5957536018107663,0
0.5,1,2.0753319931673015,0
0.5,2,0.3093969425131469,1
0.5,3,0.0,1
0.5,3,0.0,1
0.5,3,0.0,2
0.5,1,0.2381983075481653,1
0.5,3,0.0,1
0.5,1,1.365888234041956,0
0.5,1,1.8325018790480951,0
0.5,3,0.0,1
0.5,1,0.8446975461365915,0
0.5,2,0.2874729828626297,0
0.5,2,1.441891556910713,0
0.5,1,2.497739420747356,0
0.5,1,2.4290546847315615,0
0.5,3,0.0,1
0.5,1,1.712154378848552,2
0.5,2,0.0010706367459442645,1
0.5,2,0.7782783753609059,0
0.5,3,0.0,1
0.5,1,1.5752391590122516,4
0.5,1,0.34731283055444784,1
0.5,2,0.2188529722676622,0
0.5,1,4.500097713649402,0
0.5,3,0.0,1
0.5,2,0.16576077706050718,0
0.5,1,1.701394175408977,0
0.5,2,1.0194323710807647,1
0.5,3,0.0,1
0.5,2,0.13104506836026375,0
0.5,1,0.7008558398275406,0
0.5,1,4.27023822799588,1
0.5,3,0.0,1
0.5,1,1.5212206966426545,0
0.5,2,0.19344839233389538,1
0.5,2,1.2641549490135808,1
0.5,2,0.009067199000569182,0
0.5,2,3.1451390940464954,1
0.5,1,1.8970556795516664,0
0.5,1,0.5382133636584333,0
0.5,1,1.3503100182977104,0
0.5,3,0.0,1
0.5,2,0.26754475589063087,0
0.5,2,1.104552717086054,2
0.5,3,0.0,1
0.5,1,1.7181463333247105,1
0.5,1,0.9228793090678591,1
0.5,1,2.510315318959058,0
0.5,3,0.0,1
0.5,2,0.7749989998880444,1
0.5,2,2.1953391742007926,1
0.5,1,0.8934766604654589,0
0.5,1,1.243265084465282,1
0.5,1,0.30942626958418196,2
0.5,1,2.3697557262813973,1
0.5,2,0.1569268163449905,0
0.5,1,1.75949977034111,0
0.5,3,0.0,1
0.5,2,0.3398474902278091,1
0.5,3,0.0,2
0.5,2,1.1686256343401782,0
0.5,3,0.0,1
0.5,2,1.0128981014917695,0
0.5,2,1.1689610065036027,0
0.5,2,3.6296202038032117,0
0.5,3,0.0,1
0.5,2,1.4382225306869445,1
0.5,1,1.690285166893347,0
0.5,1,0.9793172452524008,0
0.5,1,0.7525639104637616,1
0.5,2,1.6212038524536945,1
0.5,3,0.0,1
0.5,3,0.0,1
0.5,2,0.7594633544709632,0
0.5,2,1.920916324749657,1
0.5,1,4.896872944763706,0
0.5,2,2.277235111442675,0
0.5,1,1.3395438655564766,0
0.5,2,0.33574040041669406,0
0.5,1,1.0779411493140407,0
0.5,1,1.1780109185592444,1
0.5,2,0.40010736974217687,0
0.5,2,1.2670682717392259,0
0.5,1,2.232153013806136,0
0.5,1,0.6570500222876278,0
0.5,1,3.5509655753493563,0
0.5,2,1.9467174487156909,1
0.5,3,0.0,1
0.5,1,1.5020965943960463,0
0.5,2,0.21496202105364626,1
0.5,3,0.0,1
0.5,3,0.0,1
0.5,2,0.724269001751118,1
0.5,1,0.8423689414571252,0
0.5,1,1.8748318603180756,0
0.5,2,1.37978016141024,0
0.5,1,0.6585895499805872,2
0.5,1,0.9154705932630469,0
0.5,2,0.5530891737462589,0
0.5,1,0.8792499906356197,0
0.5,2,0.11870189949099108,2
0.5,1,2.2942263758830084,0
0.5,1,1.133422254410021,2
0.5,3,0.0,1
0.5,1,2.4490041570430803,0
0.5,2,0.9285400728162808,1
0.5,2,0.8564741258649675,0
0.5,1,2.551698687539197,0
0.5,2,0.18238177604268713,0
0.5,1,0.9368801004605853,0
0.5,2,0.6667535942734055,1
0.5,1,0.9377283097264335,1
0.5,1,1.694073203220011,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,3,0.0,2
0.5,3,0.0,1
0.5,1,1.0698611505537952,0
0.5,1,1.633100432215033,0
0.5,1,1.4912691951403005,2
0.5,3,0.0,1
0.5,1,2.4167703614357716,0
0.5,1,1.3507348518792879,1
0.5,1,2.3456767703114125,2
0.5,3,0.0,1
0.5,1,3.6908469112650772,0
0.5,2,1.1530853284659872,1
0.5,2,0.9105395671252716,0
0.5,3,0.0,1
0.5,1,0.5415994310852089,0
0.5,2,2.718215247011481,0
0.5,1,1.307099209399245,2
0.5,1,1.8736557909983702,0
0.5,1,0.7778895981707876,0
0.5,1,0.6617624306210306,0
0.5,1,1.0450165694544908,0
0.5,1,1.4384468516572182,0
0.5,3,0.0,1
0.5,1,0.5206412781995754,0
0.5,2,1.2178257708701674,0
0.5,2,1.0845763479682582,0
0.5,1,0.6702784512237207,1
0.5,1,0.9752573121461752,0
0.5,1,0.5093665153166942,0
0.5,1,1.7211998407484492,0
0.5,1,0.8425583892983257,0
0.5,2,0.7891351581434332,0
0.5,3,0.0,1
0.5,1,0.8673186935946593,0
0.5,1,1.7855097133499165,1
0.5,2,0.6361794807017815,2
0.5,1,0.8934911937070009,0
0.5,3,0.0,1
0.5,2,0.42495059909119337,1
0.5,1,1.3582658120715945,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,0.567043825346779,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,2.1325102961066187,1
0.5,2,0.4239005023836737,0
0.5,1,2.8071116628731265,0
0.5,2,0.7303185692855829,0
0.5,2,0.9583291999192496,1
0.5,1,2.9503595411655192,0
0.5,2,1.029076289568617,0
0.5,1,1.065966641837158,0
0.5,1,0.900271233510991,0
0.5,1,0.5801213440687715,0
0.5,1,0.7223291383864903,1
0.5,3,0.0,1
0.5,2,1.1298827163049923,1
0.5,1,2.055132538982714,1
0.5,1,0.8868878520253598,0
0.5,2,0.6455087745522626,1
0.5,3,0.0,1
0.5,1,0.7063968206982307,2
0.5,1,2.147357811454453,0
0.5,2,1.4860155717257384,2
0.5,3,0.0,1
0.5,2,1.4020575645403057,0
0.5,2,0.5976493664282392,0
0.5,3,0.0,1
0.5,1,1.7466276739126878,0
0.5,1,1.9206651347248234,0
0.5,2,0.0998895455506355,3
0.5,2,0.49380605894775553,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,2,0.9197915906075427,2
0.5,1,1.646235269171442,1
0.5,2,0.13490425372945236,0
0.5,3,0.0,1
0.5,2,0.35625853757106163,0
0.5,2,0.05611825604912568,0
0.5,2,0.8800755569730494,1
0.5,1,0.9473242285712324,0
0.5,2,0.8482586697687767,2
0.5,1,3.6119803338884817,0
0.5,2,4.715273209942199,1
0.5,2,0.6816015071682464,1
0.5,2,2.6394135665140497,0
0.5,2,1.1664308149022868,0
0.5,3,0.0,1
0.5,1,1.1363110273189587,0
0.5,1,1.0258924758119865,0
0.5,2,0.12509677210878722,0
0.5,3,0.0,1
0.5,1,3.012082211157314,0
0.5,2,1.240229511255854,2
0.5,1,0.4719857540004416,1
0.5,1,4.375979400880052,0
0.5,1,0.850008145983632,0
0.5,2,0.8359468793786689,1
0.5,2,4.172846159993334,1
0.5,3,0.0,1
0.5,1,1.6993217802039509,0
0.5,3,0.0,1
0.5,1,1.6421282898880094,0
0.5,1,0.558855611615392,0
0.5,3,0.0,2
0.5,2,2.926908500540643,0
0.5,3,0.0,1
0.5,1,0.6440038352171116,1
0.5,3,0.0,1
0.5,2,0.6663943520643885,3
0.5,1,0.6772996180986812,1
0.5,2,3.2808849111842924,0
0.5,1,0.994074807943386,0
0.5,2,0.10809733989429271,0
0.5,2,0.15238824026301978,0
0.5,1,1.2117606191578476,0
0.5,2,0.23835795139288024,1
0.5,1,1.5496731788841218,0
0.5,1,2.4542131968164025,0
0.5,1,1.722742058281888,2
0.5,3,0.0,1
0.5,2,1.0128833690389552,1
0.5,1,0.6370056929887064,0
0.5,2,0.9586279054895885,2
0.5,3,0.0,1
0.5,2,1.86239283578717,1
0.5,1,0.8202045940732843,0
0.5,2,0.9942427619629892,0
0.5,1,0.8014100708729013,0
0.5,1,0.915885877643356,0
0.5,2,0.11406393281354565,0
0.5,2,0.14652279408179159,0
0.5,1,2.1670550413804004,0
0.5,2,0.627481962785776,1
0.5,2,0.4878083743965731,0
0.5,3,0.0,1
0.5,1,0.5250769041423176,0
0.5,1,0.2060826772752532,2
0.5,1,0.5199231893834113,2
0.5,1,0.8005074211799059,0
0.5,1,0.3397003063409032,1
0.5,1,0.39597755529030176,1
0.5,1,1.6175805401035521,0
0.5,3,0.0,1
0.5,1,1.2475850347195183,0
0.5,1,2.030654768447643,2
0.5,1,2.7287993856435855,0
0.5,2,1.6504897835987022,0
0.5,3,0.0,1
0.5,1,0.660097969847351,0
0.5,3,0.0,1
0.5,2,0.18147162690675156,0
0.5,1,0.7245239688327381,2
0.5,2,0.4627140275514361,1
0.5,1,1.0306819823203215,0
0.5,1,0.6046131597573106,2
0.5,2,1.2007818996884856,0
0.5,2,0.41787905989685237,0
0.5,1,0.3613531321315071,1
0.5,2,1.9874517931437585,2
0.5,1,1.0733619685192717,0
0.5,3,0.0,1
0.5,1,1.4688964383333405,0
0.5,3,0.0,1
0.5,2,0.3636476612898775,2
0.5,1,0.8046400998314092,0
0.5,3,0.0,2
0.5,1,1.0623928680589394,1
0.5,3,0.0,1
0.5,1,1.3025735276732544,0
0.5,1,1.2692198922361735,0
0.5,2,0.9252673866173287,0
0.5,2,4.761986594391341,0
0.5,2,1.124822921631767,1
0.5,1,0.7322469206429851,0
0.5,1,0.7931062344397437,0
0.5,2,3.1843512252170294,1
0.5,2,0.21482458463362542,0
0.5,3,0.0,2
0.5,3,0.0,1
0.5,1,1.236905243819898,2
0.5,3,0.0,1
0.5,2,0.04988278019681769,0
0.5,2,0.3840278881767589,1
0.5,1,1.3384403452127713,0
0.5,2,0.30091751876626127,0
0.5,1,0.7825628901928606,0
0.5,3,0.0,2
0.5,1,0.893992354209023,0
0.5,2,0.9351394879088013,0
0.5,1,3.323791141111577,0
0.5,3,0.0,1
0.5,1,2.6646427708739635,1
0.5,1,0.583077465970031,0
0.5,2,0.23314240343521642,0
0.5,1,0.9890923392312625,0
0.5,2,2.468179057741041,1
0.5,1,2.0161830806697933,0
0.5,2,1.547257816934417,0
0.5,2,1.439484043255694,2
0.5,2,0.8762409800740061,3
0.5,2,0.7954122620484285,0
0.5,1,0.672572619376492,1
0.5,1,0.22774874419631158,2
0.5,2,0.3348361226617661,1
0.5,1,1.6801919064340285,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,5.144547821054896,1
0.5,1,0.6678564013723645,0
0.5,3,0.0,4
0.5,1,2.010542142398235,0
0.5,1,1.9928504267889389,0
0.5,2,1.0892300852618828,1
0.5,1,0.6194555607289031,0
0.5,1,2.080904085359406,0
0.5,1,0.5164813686807717,0
0.5,3,0.0,2
0.5,1,2.2440985814293346,1
0.5,2,0.3488726624426751,0
0.5,1,2.355719571582065,0
0.5,2,0.15811990281254262,1
0.5,1,0.8765934151317638,0
0.5,1,3.175301465045609,0
0.5,1,0.629299760024378,0
0.5,1,1.2313716571340172,0
0.5,1,2.0233244094758196,2
0.5,2,0.4808558675340423,0
0.5,2,0.7353672606013544,0
0.5,2,0.4548695768562855,0
0.5,1,4.776829189081662,1
0.5,2,4.323502727583004,1
0.5,3,0.0,1
0.5,1,1.717265209864376,0
0.5,1,1.2869115858139835,0
0.5,2,1.0027440655993531,0
0.5,1,0.24421942811582706,2
0.5,2,0.8611564718185707,0
0.5,1,0.49017959888108786,2
0.5,3,0.0,1
0.5,1,2.1385082271098703,0
0.5,2,0.04077528011089582,1
0.5,2,1.030585846406991,1
0.5,3,0.0,1
0.5,3,0.0,1
0.5,2,0.5644109270999051,0
0.5,1,1.637143368791854,0
0.5,1,1.3432929611612106,0
0.5,3,0.0,1
0.5,1,2.1381281495334012,2
0.5,2,1.8843860253127556,2
0.5,3,0.0,1
0.5,1,2.1105205499388178,1
0.5,1,0.7273990935970971,0
0.5,1,1.3380864575229294,0
0.5,3,0.0,1
0.5,1,2.5051270108854893,2
0.5,1,0.9798408117565618,0
0.5,2,1.5186656334067317,1
0.5,3,0.0,1
0.5,1,0.9709899968479686,2
0.5,3,0.0,2
0.5,2,1.1400198351840087,0
0.5,1,1.7485920229074734,0
0.5,3,0.0,2
0.5,3,0.0,1
0.5,2,0.07194903161759336,0
0.5,2,0.2375297349389835,1
0.5,2,0.2145071225074217,1
0.5,2,3.309647424720647,1
0.5,1,0.3856306101948187,1
0.5,2,0.5353861251941796,1
0.5,1,0.5444131617784116,0
0.5,2,1.562157490550321,2
0.5,2,2.299073940530357,1
0.5,2,0.13539822624578823,2
0.5,3,0.0,1
0.5,2,1.6525784545561222,0
0.5,2,0.012419031176851836,0
0.5,3,0.0,1
0.5,1,1.9947641706338906,0
0.5,2,1.494827169010252,2
0.5,3,0.0,1
0.5,1,0.4943616091743227,1
0.5,1,1.5842607138533615,0
0.5,1,1.0846489631187017,1
0.5,1,0.7432435776027333,0
0.5,2,2.3536853608979387,1
0.5,1,1.2299608115628902,1
0.5,1,0.7277317459814856,0
0.5,2,0.1742597247316513,0
0.5,1,0.03775931605423771,1
0.5,1,2.8822404646824094,0
0.5,3,0.0,1
0.5,2,1.6398743854770372,0
0.5,1,0.9564015802570788,1
0.5,1,2.6235582790152447,0
0.5,2,0.5621401112661124,0
0.5,2,0.5773503667781315,0
0.5,1,1.9290818465152881,0
0.5,3,0.0,1
0.5,2,1.4410668800754716,2
0.5,2,1.479248168649957,1
0.5,2,1.5426605509561233,1
0.5,1,1.3815285520980203,0
0.5,1,0.8016360307305843,0
0.5,2,0.48116577426473295,0
0.5,2,2.1286383685035446,1
0.5,2,0.4091451932913852,0
0.5,1,0.5294799927909702,0
0.5,3,0.0,1
0.5,1,0.6306540181813763,0
0.5,2,2.2222739191197203,0
